CUSTOMER_ID,NAME,CITY,SIGNUP_DATE,TARIFF_ID
6720,Sultan,DÜZCE,19/09/2025,3
6721,Tuğba,KİLİS,28/08/2025,2
6722,Yağmur,RİZE,25/08/2025,1
6723,Mahmut,TRABZON,17/01/2026,4
6724,Osman,YOZGAT,11/09/2025,2
6725,Burak,RİZE,15/11/2025,3
6726,Sultan,DİYARBAKIR,05/03/2026,2
6727,Mustafa,GAZİANTEP,29/06/2025,1
6728,Fatma,SAKARYA,08/04/2025,2
6729,Sevim,AYDIN,13/11/2025,2
6730,Ayşegül,DÜZCE,29/07/2025,4
6731,Ömer,ERZİNCAN,03/03/2026,1
6732,Hakan,MUŞ,09/06/2025,4
6420,Melek,ERZURUM,16/10/2025,2
6421,Enes,AFYONKARAHİSAR,11/10/2025,2
6422,Hacer,YALOVA,06/06/2025,2
6423,Sevim,KARABÜK,26/03/2026,3
6424,Adem,BİTLİS,22/11/2025,4
6425,Fatih,MALATYA,05/04/2026,2
6426,Emre,YALOVA,10/09/2025,3
6427,Aysel,ANKARA,19/01/2026,2
6428,Fatma,IĞDIR,13/05/2025,4
6429,Hacer,SİNOP,12/06/2025,1
6430,Recep,EDİRNE,04/07/2025,1
6431,Aysel,ELAZIĞ,28/08/2025,3
6432,Enes,ÇANAKKALE,24/02/2026,4
6433,Osman,ISPARTA,13/04/2025,4
6434,Osman,BOLU,24/01/2026,2
6435,Kübra,BALIKESİR,14/06/2025,3
6436,Ahmet,ELAZIĞ,26/02/2026,4
6437,Fatma,KASTAMONU,12/06/2025,3
6438,Metin,TEKİRDAĞ,08/09/2025,4
6439,Rabia,BİNGÖL,01/07/2025,2
6440,Yasin,ÇANKIRI,07/06/2025,3
6441,Hatice,ADIYAMAN,01/09/2025,1
6442,Yağmur,KOCAELİ,23/03/2026,2
6443,Ayşegül,DÜZCE,06/09/2025,1
6444,Hasan,ANKARA,26/07/2025,3
6445,Meryem,ANTALYA,11/07/2025,2
6446,Hülya,ISPARTA,13/12/2025,3
6447,İsmail,AMASYA,25/09/2025,1
6448,Meryem,ERZURUM,18/09/2025,4
6449,Hatice,BİLECİK,14/05/2025,4
6450,Ayşe,ARDAHAN,29/05/2025,2
6451,Hacer,UŞAK,09/12/2025,2
6452,Kadir,MARDİN,22/04/2025,4
6453,Melek,İSTANBUL,19/01/2026,3
6454,Hülya,KAHRAMANMARAŞ,26/11/2025,2
6455,Muhammed,DENİZLİ,25/09/2025,2
6456,Kübra,SAKARYA,30/05/2025,3
6457,Mehmet,OSMANİYE,18/01/2026,4
6458,Hacer,BAYBURT,17/02/2026,4
6459,Ramazan,SAMSUN,26/11/2025,3
6460,Osman,MUŞ,06/02/2026,3
6461,Recep,KARAMAN,20/07/2025,3
6462,Hacer,MARDİN,20/01/2026,1
6463,Meryem,BİTLİS,10/12/2025,3
6464,Aysel,ERZURUM,25/09/2025,2
6465,Burak,DİYARBAKIR,18/07/2025,4
6466,Serkan,EDİRNE,25/09/2025,3
6467,Songül,KIRŞEHİR,24/04/2025,2
6468,Esra,ÇORUM,09/11/2025,3
6469,Tuğba,ANKARA,19/06/2025,2
6470,İsmail,EDİRNE,11/06/2025,1
6471,Zehra,KASTAMONU,08/08/2025,2
6472,Furkan,MERSİN,03/12/2025,4
6473,Ramazan,KASTAMONU,03/05/2025,4
6474,Rabia,ÇANKIRI,07/01/2026,2
6475,Esra,MUŞ,08/09/2025,3
6476,Yasemin,ORDU,25/04/2025,2
6477,Kübra,KİLİS,07/05/2025,3
6478,Adem,İZMİR,13/01/2026,1
6479,Büşra,MUŞ,21/01/2026,2
6480,Tuğba,UŞAK,28/01/2026,4
6481,Meryem,ŞANLIURFA,07/11/2025,3
6482,Aynur,GAZİANTEP,23/09/2025,4
6483,Abdullah,TRABZON,27/02/2026,1
6484,Yusuf,ANKARA,26/10/2025,2
6485,Songül,TEKİRDAĞ,07/08/2025,1
6486,Zehra,ARDAHAN,11/08/2025,4
6487,Aysel,DÜZCE,23/05/2025,2
6488,Sultan,ARTVİN,05/11/2025,2
6489,Emre,ELAZIĞ,04/07/2025,3
6490,İbrahim,ERZİNCAN,28/03/2026,4
6491,Elif,KIRIKKALE,16/12/2025,2
6492,Ali,IĞDIR,02/05/2025,1
6493,Fadime,TOKAT,28/12/2025,2
6494,Halil,ÇORUM,26/10/2025,3
6495,Yusuf,KÜTAHYA,21/02/2026,1
6496,Yasin,DİYARBAKIR,13/12/2025,4
6497,Aynur,MUĞLA,12/10/2025,1
6498,Hasan,BOLU,13/10/2025,3
6499,Serkan,İSTANBUL,09/08/2025,1
6500,Ömer,GAZİANTEP,26/07/2025,3
6501,Metin,TRABZON,05/06/2025,1
6502,Zeynep,KIRKLARELİ,12/07/2025,1
6503,Emine,YALOVA,07/05/2025,1
6504,Fatma,BAYBURT,24/05/2025,1
6505,Dilek,DİYARBAKIR,31/08/2025,1
6506,Yusuf,ESKİŞEHİR,15/12/2025,2
6507,Recep,MUŞ,24/11/2025,3
6508,Halil,AYDIN,27/02/2026,3
6509,Adem,AKSARAY,07/05/2025,2
6510,Furkan,KAYSERİ,06/03/2026,4
6511,Hakan,KASTAMONU,28/02/2026,2
6512,Recep,KAHRAMANMARAŞ,02/09/2025,3
6513,Muhammed,AYDIN,01/09/2025,1
6514,Yağmur,AYDIN,01/11/2025,1
6515,Fatma,AKSARAY,06/11/2025,4
6516,Serkan,KARABÜK,28/12/2025,2
6517,Muhammed,KASTAMONU,21/03/2026,3
6518,Yasin,ANKARA,07/04/2025,1
6519,Murat,KIRIKKALE,12/09/2025,1
6520,Hülya,AKSARAY,13/08/2025,4
6521,Furkan,HATAY,02/06/2025,1
6522,Dilek,BARTIN,26/01/2026,1
6523,Fadime,DİYARBAKIR,26/09/2025,3
6524,Süleyman,MANİSA,08/09/2025,1
6525,Hülya,SİNOP,06/01/2026,4
6526,Emine,NİĞDE,13/03/2026,4
6527,Osman,BATMAN,03/10/2025,2
6528,Emre,MUŞ,12/02/2026,2
6529,Adem,ORDU,03/10/2025,1
6530,Zehra,NİĞDE,08/09/2025,4
6531,Hatice,KARS,23/12/2025,4
6532,Ayşegül,GİRESUN,21/08/2025,3
6533,Emre,NEVŞEHİR,23/03/2026,3
6534,Songül,MUĞLA,08/08/2025,2
6535,Fadime,AFYONKARAHİSAR,19/05/2025,3
6536,Murat,KARS,26/01/2026,1
6537,Aynur,KONYA,06/10/2025,3
6538,Songül,KARS,28/12/2025,4
6539,Yasemin,AMASYA,03/02/2026,2
6540,Dilek,GÜMÜŞHANE,04/02/2026,4
6541,Mustafa,BİNGÖL,01/06/2025,4
6542,Hacer,ŞIRNAK,05/09/2025,1
6543,Özlem,AYDIN,25/08/2025,2
6544,Hakan,VAN,07/12/2025,3
6545,Adem,KİLİS,14/09/2025,2
6546,İbrahim,AYDIN,21/03/2026,3
6547,Adem,DİYARBAKIR,30/10/2025,3
6548,Songül,ADANA,21/03/2026,2
6549,Osman,SİİRT,18/03/2026,1
6550,Enes,ADANA,29/12/2025,3
6551,Meryem,VAN,31/05/2025,2
6552,Fadime,YOZGAT,16/07/2025,4
6553,Aysel,ORDU,29/10/2025,2
6554,Recep,ŞIRNAK,08/01/2026,4
6555,Yasemin,SİVAS,26/08/2025,3
6556,Yasemin,BİNGÖL,20/10/2025,1
6557,Mehmet,ŞIRNAK,07/06/2025,1
6558,Özlem,KARS,15/06/2025,1
6559,Elif,ZONGULDAK,18/09/2025,1
6560,Recep,BİNGÖL,20/06/2025,1
6561,Ahmet,AMASYA,01/02/2026,1
6562,Yasin,GİRESUN,12/08/2025,1
6563,Ali,ADANA,18/03/2026,4
6564,Merve,KİLİS,25/11/2025,2
6565,Songül,SİNOP,24/08/2025,4
6566,Büşra,BALIKESİR,05/11/2025,1
6567,Büşra,OSMANİYE,20/01/2026,4
6568,Meryem,SİNOP,26/07/2025,3
6569,Zehra,ADIYAMAN,10/11/2025,4
6570,Enes,KİLİS,20/01/2026,1
6571,Halil,ÇORUM,16/10/2025,2
6572,Merve,RİZE,30/07/2025,2
6573,Yağmur,ARTVİN,18/01/2026,3
6574,Dilek,AYDIN,26/01/2026,1
6575,Büşra,SAMSUN,27/02/2026,3
6576,Recep,ERZURUM,04/01/2026,2
6263,Süleyman,KIRKLARELİ,02/10/2025,1
6264,Ayşe,BARTIN,14/07/2025,2
6265,Hasan,HAKKARİ,07/06/2025,1
6266,Ali,ERZİNCAN,15/12/2025,2
6267,Metin,İZMİR,28/10/2025,1
6268,Serkan,ADIYAMAN,07/10/2025,1
6269,Zehra,ORDU,30/09/2025,2
6270,Hülya,VAN,22/06/2025,2
6271,Mahmut,BARTIN,23/08/2025,1
6272,Leyla,AKSARAY,22/08/2025,1
6273,Zehra,KİLİS,29/12/2025,2
6274,Halil,KONYA,10/06/2025,1
6275,Adem,AĞRI,23/03/2026,4
6276,Ramazan,KOCAELİ,28/10/2025,4
6277,Elif,ŞANLIURFA,27/02/2026,4
6278,Osman,NİĞDE,02/12/2025,1
6279,Enes,AMASYA,02/04/2026,4
6280,Mustafa,YALOVA,02/11/2025,1
6281,Fatma,TUNCELİ,09/04/2025,4
6282,Hacer,ERZURUM,11/03/2026,1
6283,Ali,HATAY,07/08/2025,2
6284,Fatma,TUNCELİ,01/06/2025,3
6285,Songül,BURDUR,28/07/2025,2
6286,Sultan,MALATYA,11/01/2026,2
6287,Mehmet,MERSİN,24/02/2026,1
6288,Recep,VAN,20/01/2026,3
6289,Havva,KİLİS,01/01/2026,2
6290,Zehra,YOZGAT,18/08/2025,2
6291,Burak,BATMAN,25/09/2025,3
6292,Fadime,ÇANAKKALE,25/08/2025,3
6293,Büşra,BALIKESİR,06/12/2025,4
6294,Zehra,BATMAN,16/03/2026,3
6295,Osman,UŞAK,22/08/2025,3
6296,Sultan,AMASYA,30/08/2025,2
6297,Ali,NEVŞEHİR,15/08/2025,1
6298,Ayşe,KÜTAHYA,07/12/2025,3
6299,Osman,MANİSA,15/01/2026,1
6300,Havva,BURSA,20/01/2026,4
6301,Mustafa,KAYSERİ,18/01/2026,4
6302,Sultan,ÇANKIRI,23/09/2025,3
6303,Büşra,SİVAS,17/12/2025,4
6304,Yusuf,SİNOP,15/04/2025,1
6305,Merve,KARAMAN,05/09/2025,2
6306,Murat,SİNOP,19/04/2025,4
6307,Leyla,BİNGÖL,25/02/2026,3
6308,Muhammed,AYDIN,02/11/2025,1
6309,Rabia,ARTVİN,10/06/2025,1
6310,Mustafa,UŞAK,25/08/2025,1
6311,Hüseyin,ARDAHAN,27/11/2025,4
6312,Esra,KÜTAHYA,14/07/2025,4
6313,Burak,OSMANİYE,23/05/2025,4
6314,Yusuf,MUĞLA,23/07/2025,1
6315,Emine,OSMANİYE,28/03/2026,1
6316,Süleyman,KARS,13/05/2025,3
6317,Aysel,İSTANBUL,29/01/2026,1
6318,Hasan,AKSARAY,14/04/2025,2
6319,Emre,AMASYA,27/10/2025,4
6320,Emine,MUŞ,03/12/2025,4
6321,Yasemin,TEKİRDAĞ,21/01/2026,4
6322,Abdullah,AMASYA,03/06/2025,1
6323,Muhammed,BİTLİS,16/12/2025,4
6324,Abdullah,ANKARA,02/01/2026,4
6325,Ramazan,AĞRI,26/04/2025,2
6326,Yağmur,SİVAS,13/02/2026,2
6327,Süleyman,TEKİRDAĞ,02/06/2025,4
6328,Sevim,AYDIN,27/03/2026,4
6329,Melek,SİVAS,04/06/2025,3
6330,Zehra,YALOVA,30/12/2025,3
6331,Yasemin,ŞIRNAK,11/05/2025,3
6332,İsmail,İZMİR,07/05/2025,4
6333,Aysel,MERSİN,15/09/2025,2
6334,Özlem,EDİRNE,28/05/2025,1
6335,Murat,KONYA,01/04/2026,4
6336,Abdullah,SİVAS,27/11/2025,4
6337,Mehmet,KIRŞEHİR,01/08/2025,4
6338,Yusuf,VAN,11/04/2025,2
6339,Kadir,AMASYA,15/07/2025,2
6340,Mustafa,TOKAT,23/02/2026,1
6341,Furkan,İSTANBUL,19/08/2025,4
6342,Fatma,SİNOP,24/04/2025,4
6343,Hülya,KİLİS,16/09/2025,3
6344,Merve,KARAMAN,19/07/2025,1
6345,Fadime,ORDU,03/08/2025,3
6346,Ahmet,BARTIN,23/04/2025,2
6347,Aysel,KIRŞEHİR,26/09/2025,3
6348,Yasemin,ERZURUM,27/03/2026,2
6349,Metin,SAMSUN,14/12/2025,1
6350,Hatice,ÇANKIRI,21/05/2025,2
6351,Songül,HATAY,06/09/2025,2
6352,Fatih,KAYSERİ,22/09/2025,2
6353,Metin,ANKARA,21/02/2026,4
6354,Sultan,ŞIRNAK,24/06/2025,2
6355,Süleyman,ZONGULDAK,13/04/2025,2
6356,Zeynep,ŞIRNAK,23/04/2025,4
6357,Dilek,ISPARTA,10/06/2025,3
6358,Hakan,KÜTAHYA,06/10/2025,1
6359,Osman,KONYA,16/12/2025,3
6360,Elif,NEVŞEHİR,07/07/2025,3
6361,Emre,KASTAMONU,13/07/2025,2
6362,İbrahim,MUŞ,23/05/2025,3
6363,Recep,KARAMAN,22/09/2025,2
6364,İbrahim,ERZURUM,19/03/2026,4
6365,Yasin,SİİRT,31/01/2026,4
6366,Kadir,ERZİNCAN,20/01/2026,3
6367,Ömer,SAKARYA,28/04/2025,4
6368,Mustafa,ISPARTA,05/05/2025,4
6369,Halil,KOCAELİ,30/07/2025,1
6370,Zehra,KASTAMONU,08/03/2026,4
6371,Enes,ZONGULDAK,09/08/2025,1
6372,Fatih,ANTALYA,10/06/2025,2
6373,Furkan,ORDU,07/04/2025,4
6374,Merve,TOKAT,24/11/2025,1
6375,Hülya,KIRKLARELİ,19/10/2025,3
6376,Enes,DÜZCE,13/07/2025,3
6377,Adem,HATAY,23/10/2025,3
6378,Sultan,KARS,03/04/2026,2
6379,Osman,EDİRNE,18/06/2025,4
6380,Merve,ŞANLIURFA,02/03/2026,3
6381,Sevim,BOLU,29/11/2025,4
6382,Esra,UŞAK,08/02/2026,2
6383,Osman,ÇORUM,13/09/2025,2
6384,Murat,KİLİS,23/11/2025,3
6385,Sevim,KÜTAHYA,16/05/2025,3
6386,Mustafa,ESKİŞEHİR,11/08/2025,1
6387,Ayşegül,ANKARA,29/06/2025,1
6388,Murat,ÇANAKKALE,08/07/2025,3
6389,Murat,ERZİNCAN,10/02/2026,2
6390,Fatma,ISPARTA,11/11/2025,3
6391,Leyla,ERZİNCAN,26/07/2025,1
6392,Fadime,ISPARTA,02/05/2025,3
6393,Kübra,KÜTAHYA,09/07/2025,4
6394,Yasemin,EDİRNE,21/08/2025,1
6395,Abdullah,ESKİŞEHİR,10/11/2025,3
6396,Büşra,VAN,08/04/2025,2
6397,Emre,IĞDIR,14/02/2026,1
6398,Ahmet,TRABZON,24/07/2025,2
6399,Yasemin,BATMAN,17/11/2025,4
6400,Yasemin,MANİSA,17/11/2025,1
6401,Hatice,AFYONKARAHİSAR,13/05/2025,1
6402,Songül,ÇANAKKALE,13/04/2025,4
6403,Fadime,BOLU,12/01/2026,4
6404,Recep,TUNCELİ,24/07/2025,4
6405,Songül,KÜTAHYA,19/03/2026,1
6406,Hülya,ERZİNCAN,26/06/2025,3
6407,Mustafa,KIRŞEHİR,25/02/2026,4
6408,Özlem,KIRKLARELİ,13/05/2025,2
6409,Emre,DÜZCE,01/05/2025,1
6410,Burak,YOZGAT,03/09/2025,1
6411,Zeynep,MARDİN,17/09/2025,4
6412,Sevim,SAMSUN,29/12/2025,4
6413,Hülya,ERZURUM,12/11/2025,4
6414,Osman,İZMİR,22/08/2025,3
6415,Emine,KAHRAMANMARAŞ,06/11/2025,3
6416,Emre,BİNGÖL,13/04/2025,3
6417,Songül,YOZGAT,27/05/2025,1
6418,Metin,BATMAN,22/11/2025,4
6419,Fatih,MANİSA,21/09/2025,3
6108,Yasin,BATMAN,20/08/2025,2
6109,Hacer,İSTANBUL,20/01/2026,4
6110,Ali,NİĞDE,08/08/2025,2
6111,Halil,ZONGULDAK,03/05/2025,3
6112,Sevim,ORDU,21/02/2026,4
6113,Merve,KAYSERİ,08/05/2025,4
6114,Furkan,KAYSERİ,04/03/2026,2
6115,Recep,SAKARYA,01/01/2026,4
6116,Songül,SİİRT,08/11/2025,1
6117,Adem,KARS,07/06/2025,1
6118,Hüseyin,ANTALYA,12/09/2025,1
6119,Mehmet,AĞRI,10/08/2025,2
6120,Havva,BİNGÖL,30/08/2025,4
6121,Hüseyin,MANİSA,03/01/2026,3
6122,Recep,ORDU,12/05/2025,4
6123,Mustafa,ISPARTA,21/05/2025,1
6124,Osman,ANTALYA,25/09/2025,3
6125,Ahmet,BURDUR,20/06/2025,2
6126,Havva,AKSARAY,15/11/2025,4
6127,Fatih,TUNCELİ,29/07/2025,2
6128,Hatice,ORDU,23/11/2025,1
6129,Osman,BARTIN,07/06/2025,1
6130,Fadime,MUŞ,03/01/2026,2
6131,Serkan,ZONGULDAK,22/04/2025,3
6132,Serkan,KIRIKKALE,20/12/2025,4
6133,Muhammed,SİNOP,18/07/2025,3
6134,Abdullah,BATMAN,04/05/2025,1
6135,Sevim,AKSARAY,20/10/2025,3
6136,Adem,ISPARTA,04/04/2026,2
6137,Fadime,MALATYA,07/11/2025,2
6138,Yasemin,ADANA,10/07/2025,3
6139,Özlem,RİZE,09/01/2026,4
6140,Zehra,ESKİŞEHİR,20/03/2026,2
6141,Adem,DENİZLİ,23/10/2025,2
6142,Ramazan,GİRESUN,22/10/2025,1
6143,Ayşegül,ÇANKIRI,16/02/2026,2
6144,Mustafa,IĞDIR,14/01/2026,2
6145,Aysel,OSMANİYE,25/03/2026,3
6146,Ayşegül,GAZİANTEP,04/01/2026,3
6147,Tuğba,KİLİS,08/12/2025,3
6148,Hüseyin,ADANA,09/06/2025,3
6149,Yasin,MARDİN,04/01/2026,3
6150,İsmail,KOCAELİ,28/02/2026,1
6151,Muhammed,ÇORUM,22/03/2026,2
6152,Aysel,GİRESUN,19/06/2025,4
6153,Zeynep,İZMİR,26/02/2026,3
6154,Esra,AYDIN,31/12/2025,2
6155,Sultan,GAZİANTEP,10/08/2025,1
6156,Aynur,KIRŞEHİR,17/12/2025,4
6157,Ramazan,MUŞ,18/04/2025,2
6158,Osman,TEKİRDAĞ,17/12/2025,1
6159,İbrahim,GİRESUN,03/10/2025,1
6160,Enes,BARTIN,02/12/2025,2
6161,İbrahim,ERZİNCAN,17/02/2026,1
6162,Melek,EDİRNE,17/10/2025,4
6163,Fatih,KIRŞEHİR,12/10/2025,4
6164,İsmail,BURSA,12/04/2025,1
6165,Zeynep,KÜTAHYA,14/03/2026,2
6166,Dilek,MALATYA,29/01/2026,2
6167,Kübra,DİYARBAKIR,18/02/2026,2
6168,Fatih,BALIKESİR,03/11/2025,2
6169,Fatma,ARTVİN,11/12/2025,2
6170,Zehra,SİNOP,09/04/2025,3
6171,Recep,TEKİRDAĞ,13/05/2025,3
6172,Hakan,BURSA,20/03/2026,4
6173,Yağmur,KAHRAMANMARAŞ,28/06/2025,2
6174,Melek,HATAY,27/09/2025,1
6175,Kübra,SAMSUN,06/12/2025,3
6176,Zehra,KONYA,29/05/2025,3
6177,Ahmet,EDİRNE,24/11/2025,4
6178,Rabia,BİTLİS,10/03/2026,3
6179,Rabia,AĞRI,10/06/2025,3
6180,Ayşegül,KİLİS,30/01/2026,4
6181,Furkan,ŞIRNAK,27/04/2025,3
6182,Aynur,GAZİANTEP,21/12/2025,3
6183,Songül,MANİSA,29/01/2026,4
6184,Özlem,KARAMAN,19/08/2025,4
6185,Zehra,ADIYAMAN,24/10/2025,2
6186,Fadime,AFYONKARAHİSAR,27/10/2025,1
6187,Dilek,ESKİŞEHİR,15/12/2025,2
6188,Abdullah,ŞIRNAK,07/07/2025,4
6189,Adem,ANTALYA,02/07/2025,1
6190,İbrahim,TOKAT,06/08/2025,1
6191,İsmail,KASTAMONU,07/05/2025,2
6192,Enes,KARABÜK,04/04/2026,4
6193,Merve,AYDIN,21/02/2026,4
6194,Yusuf,MUĞLA,22/03/2026,4
6195,Ahmet,ESKİŞEHİR,29/10/2025,3
6196,Hatice,NİĞDE,29/05/2025,2
6197,Yusuf,ŞANLIURFA,22/03/2026,4
6198,Yasin,BURDUR,01/12/2025,2
6199,Ali,ISPARTA,08/03/2026,4
6200,Büşra,ISPARTA,14/12/2025,2
6201,Mustafa,ŞANLIURFA,23/05/2025,3
6202,Sultan,İZMİR,09/07/2025,3
6203,Meryem,GAZİANTEP,18/06/2025,4
6204,Burak,KARS,08/10/2025,1
6205,Mehmet,SİVAS,14/12/2025,3
6206,Leyla,ARTVİN,15/03/2026,1
6207,Yasin,KÜTAHYA,24/10/2025,2
6208,Fadime,BARTIN,07/11/2025,2
6209,Hatice,KIRIKKALE,13/07/2025,2
6210,Hakan,HAKKARİ,29/07/2025,1
6211,Elif,OSMANİYE,12/04/2025,2
6212,Kadir,UŞAK,29/08/2025,4
6213,Meryem,ANTALYA,14/08/2025,3
6214,Yağmur,ELAZIĞ,26/09/2025,2
6215,Abdullah,KAHRAMANMARAŞ,27/09/2025,3
6216,Hacer,KİLİS,15/12/2025,2
6217,Melek,SİİRT,29/09/2025,3
6218,Halil,DİYARBAKIR,19/12/2025,3
6219,Ayşe,ELAZIĞ,11/10/2025,3
6220,Burak,BİTLİS,07/07/2025,3
6221,Yasin,VAN,01/06/2025,2
6222,Rabia,UŞAK,30/10/2025,4
6223,Ayşegül,ARTVİN,29/10/2025,3
6224,Meryem,AFYONKARAHİSAR,18/03/2026,2
6225,Sultan,MUĞLA,16/08/2025,4
6226,Furkan,MALATYA,21/06/2025,1
6227,Meryem,UŞAK,04/08/2025,3
6228,Emine,GİRESUN,16/11/2025,4
6229,Leyla,BİTLİS,03/06/2025,3
6230,Songül,BURDUR,18/02/2026,3
6231,Ömer,ERZURUM,15/07/2025,4
6232,Özlem,AFYONKARAHİSAR,03/07/2025,2
6233,Kadir,ERZURUM,16/05/2025,3
6234,Merve,BURDUR,27/01/2026,4
6235,Meryem,AĞRI,24/06/2025,1
6236,Süleyman,ESKİŞEHİR,06/01/2026,3
6237,Hacer,TRABZON,20/05/2025,4
6238,Büşra,HATAY,02/02/2026,1
6239,Havva,TRABZON,15/02/2026,3
6240,Elif,BALIKESİR,09/01/2026,4
6241,Songül,AMASYA,15/08/2025,1
6242,Serkan,VAN,02/02/2026,3
6243,Muhammed,ESKİŞEHİR,27/02/2026,2
6244,Aysel,DÜZCE,17/03/2026,1
6245,Burak,ŞANLIURFA,30/09/2025,4
6246,Fatih,MUŞ,22/05/2025,2
6247,Büşra,BİNGÖL,15/01/2026,1
6248,Fatih,KÜTAHYA,29/08/2025,1
6249,Emre,OSMANİYE,13/06/2025,1
6250,Fatih,ISPARTA,24/05/2025,1
6251,Serkan,NEVŞEHİR,14/11/2025,3
6252,Adem,ŞANLIURFA,05/03/2026,3
6253,Yağmur,ELAZIĞ,08/07/2025,3
6254,Leyla,ANTALYA,06/01/2026,1
6255,Fatih,ZONGULDAK,24/06/2025,3
6256,Abdullah,TEKİRDAĞ,22/07/2025,4
6257,Adem,KIRŞEHİR,09/06/2025,2
6258,Murat,ÇANAKKALE,04/06/2025,3
6259,Hakan,MERSİN,27/05/2025,4
6260,Ömer,SİVAS,04/01/2026,2
6261,Zehra,NİĞDE,24/02/2026,2
6262,Rabia,BAYBURT,20/03/2026,1
5952,Muhammed,KAYSERİ,28/09/2025,2
5953,Hülya,KARABÜK,07/08/2025,1
5954,Zeynep,ÇANAKKALE,22/09/2025,3
5955,Zehra,ŞIRNAK,17/03/2026,1
5956,Mustafa,MARDİN,20/12/2025,2
5957,Emre,ADIYAMAN,29/01/2026,4
5958,Aysel,ARTVİN,02/11/2025,4
5959,Mustafa,KONYA,04/08/2025,2
5960,Hatice,KIRKLARELİ,26/11/2025,1
5961,Yasemin,KİLİS,18/06/2025,1
5962,Ömer,MARDİN,28/05/2025,3
5963,Tuğba,ZONGULDAK,13/04/2025,2
5964,Kübra,BAYBURT,24/11/2025,2
5965,Merve,İSTANBUL,19/08/2025,4
5966,Songül,KIRŞEHİR,26/02/2026,3
5967,Abdullah,HAKKARİ,07/07/2025,2
5968,Merve,DENİZLİ,19/04/2025,2
5969,Furkan,UŞAK,27/08/2025,1
5970,Ramazan,BATMAN,31/01/2026,1
5971,Murat,BATMAN,09/07/2025,1
5972,Ahmet,KAYSERİ,18/07/2025,4
5973,Kübra,TRABZON,24/06/2025,2
5974,Adem,UŞAK,26/10/2025,2
5975,Ali,İZMİR,10/04/2025,4
5976,Hülya,VAN,07/01/2026,4
5977,Ali,KARAMAN,17/11/2025,3
5978,Tuğba,BALIKESİR,11/10/2025,3
5979,Yasin,KIRŞEHİR,11/06/2025,2
5980,Merve,AKSARAY,03/05/2025,2
5981,Büşra,SAKARYA,27/01/2026,4
5982,Aynur,UŞAK,01/08/2025,3
5983,Emre,KARS,25/02/2026,1
5984,Enes,DİYARBAKIR,22/04/2025,3
5985,Esra,KIRIKKALE,02/10/2025,2
5986,Hatice,SİNOP,07/01/2026,4
5987,Songül,BİNGÖL,25/08/2025,2
5988,Özlem,ORDU,21/07/2025,3
5989,Aynur,MARDİN,27/05/2025,1
5990,Melek,SİİRT,23/05/2025,3
5991,Süleyman,KOCAELİ,23/10/2025,1
5992,Fadime,SAMSUN,18/04/2025,4
5993,Yasin,ARDAHAN,30/04/2025,4
5994,Meryem,BOLU,10/05/2025,1
5995,Ömer,BATMAN,15/08/2025,4
5996,Aysel,SİİRT,15/04/2025,2
5997,Furkan,DÜZCE,29/04/2025,4
5998,Fatih,MARDİN,26/05/2025,2
5999,Sevim,BURSA,21/12/2025,1
6000,Fatih,KIRKLARELİ,30/05/2025,2
6001,Özlem,ERZİNCAN,25/11/2025,2
6002,Özlem,GAZİANTEP,13/09/2025,2
6003,Yusuf,ÇANAKKALE,28/09/2025,3
6004,Büşra,İZMİR,27/10/2025,3
6005,Havva,ŞIRNAK,17/07/2025,3
6006,Kübra,TOKAT,04/07/2025,3
6007,Sevim,İZMİR,13/12/2025,1
6008,Furkan,ERZURUM,25/08/2025,2
6009,Enes,KIRŞEHİR,18/03/2026,4
6010,Rabia,ISPARTA,04/02/2026,2
6011,Hatice,MALATYA,02/10/2025,3
6012,Murat,ZONGULDAK,09/02/2026,2
6013,Hakan,DÜZCE,13/03/2026,1
6014,Mahmut,AMASYA,15/07/2025,2
6015,Hasan,KOCAELİ,17/01/2026,2
6016,Murat,SAKARYA,15/02/2026,2
6017,Fatma,KASTAMONU,17/03/2026,2
6018,Ahmet,DENİZLİ,03/08/2025,3
6019,Yağmur,YALOVA,18/02/2026,4
6020,Aynur,BURDUR,18/07/2025,4
6021,Yasemin,BİTLİS,29/06/2025,4
6022,Büşra,GAZİANTEP,06/03/2026,4
6023,Merve,KARAMAN,27/08/2025,4
6024,Ali,ŞANLIURFA,20/09/2025,2
6025,Büşra,ERZİNCAN,28/09/2025,2
6026,Rabia,KOCAELİ,23/01/2026,3
6027,Fadime,ESKİŞEHİR,04/11/2025,2
6028,Mustafa,SİVAS,08/05/2025,1
6029,Mustafa,TUNCELİ,13/09/2025,3
6030,Hatice,ŞIRNAK,12/11/2025,1
6031,Adem,BARTIN,11/05/2025,4
6032,Aynur,KİLİS,28/05/2025,4
6033,Özlem,BARTIN,21/12/2025,2
6034,Songül,AMASYA,22/12/2025,4
6035,Recep,BURDUR,02/04/2026,4
6036,Ahmet,GİRESUN,15/09/2025,2
6037,İbrahim,KIRKLARELİ,19/10/2025,4
6038,Melek,KIRŞEHİR,29/11/2025,3
6039,Murat,RİZE,26/07/2025,1
6040,Dilek,KARABÜK,11/01/2026,1
6041,Ahmet,DÜZCE,23/03/2026,2
6042,Zeynep,YALOVA,10/02/2026,4
6043,Süleyman,BOLU,08/03/2026,2
6044,Merve,SAKARYA,25/09/2025,2
